VIRAT_S_010200_08_000838_000867,1,0,a man with black t-shirt and white shorts walking opposite a girl with black bag and grey shorts
VIRAT_S_010200_08_000838_000867,1,2,a man in black shirt walking beside a woman in black shirt
VIRAT_S_010200_08_000838_000867,1,2,a man in white shorts walking together with a woman in blue jeans
VIRAT_S_010200_08_000838_000867,1,7,a man in white shirt walking in front of man riding a bicycle
VIRAT_S_010200_08_000838_000867,1,7,a man in white shorts moving away from a man on a bike
VIRAT_S_010200_08_000838_000867,1,7,a man in white shorts walking in front of a cyclist
VIRAT_S_010200_08_000838_000867,2,0,a woman in blue jeans passing by a girl in shorts
VIRAT_S_010200_08_000838_000867,2,0,a woman in blue jeans passing by a girl in shorts
VIRAT_S_010200_08_000838_000867,2,0,woman with sunglasses passing woman in shorts
VIRAT_S_010200_08_000838_000867,2,1,a woman in black shirt walking beside man black shirt
VIRAT_S_010200_08_000838_000867,2,1,a woman walking along with a man
VIRAT_S_010200_08_000838_000867,2,1,a woman with a sunglasses walking by a man with white bermuda
VIRAT_S_010200_08_000838_000867,2,7,a lady in black colour top and blue colour jeans walking before the man cycling
VIRAT_S_010200_08_000838_000867,2,7,a lady in black colour top and blue colour jeans walking before the person cycling
VIRAT_S_010200_08_000838_000867,2,7,a woman in blue jeans moving away from a cyclist
VIRAT_S_010200_08_000838_000867,7,1,a cyclist riding away from a man in white shorts
VIRAT_S_010200_08_000838_000867,7,1,a man in black shirt riding a bicycle behind man in black shirt
VIRAT_S_010200_08_000838_000867,7,2,a cycler in black t-shirt cycling behind a lady in black dress
VIRAT_S_010200_08_000838_000867,7,2,a cyclist riding behind a female pedestrian in a black top
VIRAT_S_010200_08_000838_000867,7,2,a man in black shirt riding a bicycle behind woman in black shirt
VIRAT_S_010201_00_000000_000053,1,3,a man in black shirt walking the opposite way as a woman in white dress
VIRAT_S_010201_00_000000_000053,1,3,a person in black colour t-shirt and blue colour pants walking in front of the lady in white colour top with bag
VIRAT_S_010201_00_000000_000053,1,3,a woman in a black shirt walking towards a woman in a white shirt
VIRAT_S_010201_00_000000_000053,2,3,a black woman walking behind a woman in a white shirt
VIRAT_S_010201_00_000000_000053,2,3,a man with long hair following a woman in the white shirt
VIRAT_S_010201_00_000000_000053,2,3,a woman in white shirt walking behind woman in white sleeveless shirt
VIRAT_S_010201_00_000000_000053,2,5,a woman carrying a black bag
VIRAT_S_010201_00_000000_000053,2,5,a woman in white top carrying a black bag
VIRAT_S_010201_00_000000_000053,2,5,a woman with a white shirt carrying a black handbag
VIRAT_S_010201_00_000000_000053,3,1,a lady with brown hand bag walking opposite to a man wearing black t shirt
VIRAT_S_010201_00_000000_000053,3,1,a woman in a white shirt walking in other direction of a man in a black shirt
VIRAT_S_010201_00_000000_000053,3,1,a woman in white sleeveless shirt walking the opposite way to man in black shirt
VIRAT_S_010201_00_000000_000053,3,2,a woman in white sleeveless dress walking in front of woman in white dress with carry bag
VIRAT_S_010201_00_000000_000053,3,2,a woman with a white bag followed by a woman with a black bag
VIRAT_S_010201_00_000000_000053,3,2,woman in white walking down street with woman with ponytail walking behind her
VIRAT_S_010201_00_000000_000053,3,4,a woman in white shirt carrying a grey bag
VIRAT_S_010201_00_000000_000053,3,5,a girl in shorts walking in front of a black bag carried by a woman
VIRAT_S_010201_00_000000_000053,3,5,a girl with a white t-shirt walking ahead of a black handbag carried by a woman
VIRAT_S_010201_00_000000_000053,4,3,a bag carried by a woman in a white skirt
VIRAT_S_010201_00_000000_000053,4,3,a beige handbag being carried by a woman with white t-shirt and light brown pants
VIRAT_S_010201_00_000000_000053,5,2,a black bag being carried by woman in white shirt
VIRAT_S_010201_00_000000_000053,5,2,a black hand bag held by a woman in black pants
VIRAT_S_010201_00_000000_000053,5,3,a black bag being carried by woman walking behind woman in white sleeveless shirt
VIRAT_S_010201_00_000000_000053,5,3,a girl wearing white color shirt with a black bag crossed by another girl wearing white tops
VIRAT_S_010201_00_000000_000053,5,3,a pedestrian in trousers walking behind a woman in shorts
VIRAT_S_010005_02_000177_000203,0,6,a woman with a white sling bag walking together with a woman in black dress
VIRAT_S_010005_02_000177_000203,0,6,woman in green walking up stairs besides woman in grey
VIRAT_S_010005_02_000177_000203,0,7,a woman in a white skirt passing by a man in a black t-shirt
VIRAT_S_010005_02_000177_000203,0,7,a woman in a white skirt passing by a man in a black t-shirt and white shorts
VIRAT_S_010005_02_000177_000203,0,7,a woman walking with another woman coming nearby a man walking with another two men downstairs
VIRAT_S_010005_02_000177_000203,0,9,a girl in dark green shirt walking besides a passerby in blue shirt
VIRAT_S_010005_02_000177_000203,3,6,a man in a white shirt running past a woman in a black skirt
VIRAT_S_010005_02_000177_000203,3,6,a running man in a white shirt passing by a woman in a black skirt
VIRAT_S_010005_02_000177_000203,6,0,a woman in a black dress walking beside a woman in a grey shirt
VIRAT_S_010005_02_000177_000203,6,0,a woman with a black skirt walking by a guy with white bermudas
VIRAT_S_010005_02_000177_000203,6,0,a woman with black top and white pants walking with woman with grey dress and white bag
VIRAT_S_010005_02_000177_000203,6,3,a girl with a black skirt walking away from a guy with black bermudas and white t-shirt
VIRAT_S_010005_02_000177_000203,6,3,a lady in grey colour top and black skirt walking near the man in white colour half shirt with black bag in hand running
VIRAT_S_010005_02_000177_000203,6,7,a lady in black colour clothes walking on steps near the man in black colour t-shirt and white colour shorts
VIRAT_S_010005_02_000177_000203,6,7,a woman in a grey top walking past a man in a black shirt going in the opposite direction
VIRAT_S_010005_02_000177_000203,6,7,a women in blue dress walking ahead of a man in black shirt
VIRAT_S_010005_02_000177_000203,6,8,a woman in a black dress passing by a woman in a white dress
VIRAT_S_010005_02_000177_000203,6,8,a woman in black dress walking past a man in white shirt
VIRAT_S_010005_02_000177_000203,6,8,a woman with a black skirt walking on the opposite direction of a woman with a white sweater
VIRAT_S_010005_02_000177_000203,6,9,a woman in black skirt walking past a man in blue t-shirt
VIRAT_S_010005_02_000177_000203,7,0,a boy in white shorts passing by a woman with a white sling bag
VIRAT_S_010005_02_000177_000203,7,0,a man in a blue shirt walking near a woman in a grey shirt
VIRAT_S_010005_02_000177_000203,7,0,a man in white shorts passing by a woman carrying a white sling bag
VIRAT_S_010005_02_000177_000203,7,6,a man in a black t-shirt passing by a woman in a black skirt
VIRAT_S_010005_02_000177_000203,7,6,a man in black t-shirt and white shorts walking down the stairs in front of the girl in black colour clothes
VIRAT_S_010005_02_000177_000203,7,8,a boy in white shorts walking together with a girl in white t-shirt
VIRAT_S_010005_02_000177_000203,7,8,a man in a black shirt walking by a man in a white shirt
VIRAT_S_010005_02_000177_000203,7,8,a man in a grey sweater walking beside a men in a white sweater
